temps,entree
0.029430,0.749
0.029440,1.002
0.029450,1.250
0.029460,1.479
0.029470,1.674
0.029480,1.823
0.029490,1.918
0.029500,1.951
0.029510,1.922
0.029520,1.831
0.029530,1.686
0.029540,1.494
0.029550,1.269
0.029560,1.025
0.029570,0.776
0.029580,0.540
0.029590,0.330
0.029600,0.160
0.029610,0.040
0.029620,-0.020
0.029630,-0.019
0.029640,0.045
0.029650,0.167
0.029660,0.340
0.029670,0.553
0.029680,0.792
0.029690,1.044
0.029700,1.291
0.029710,1.519
0.029720,1.714
0.029730,1.862
0.029740,1.955
0.029750,1.988
0.029760,1.957
0.029770,1.866
0.029780,1.719
0.029790,1.527
0.029800,1.301
0.029810,1.056
0.029820,0.806
0.029830,0.569
0.029840,0.358
0.029850,0.187
0.029860,0.066
0.029870,0.005
0.029880,0.005
0.029890,0.068
0.029900,0.189
0.029910,0.361
0.029920,0.573
0.029930,0.812
0.029940,1.062
0.029950,1.309
0.029960,1.536
0.029970,1.729
0.029980,1.876
0.029990,1.969
0.030000,2.000
0.030010,1.969
0.030020,1.876
0.030030,1.729
0.030040,1.536
0.030050,1.309
0.030060,1.062
0.030070,0.812
0.030080,0.573
0.030090,0.361
0.030100,0.189
0.030110,0.068
0.030120,0.005
0.030130,0.005
0.030140,0.066
0.030150,0.187
0.030160,0.358
0.030170,0.569
0.030180,0.806
0.030190,1.056
0.030200,1.301
0.030210,1.527
0.030220,1.719
0.030230,1.866
0.030240,1.957
0.030250,1.988
0.030260,1.955
0.030270,1.862
0.030280,1.714
0.030290,1.519
0.030300,1.291
0.030310,1.044
0.030320,0.792
0.030330,0.553
0.030340,0.340
0.030350,0.167
0.030360,0.045
0.030370,-0.019
0.030380,-0.020
0.030390,0.040
0.030400,0.160
0.030410,0.330
0.030420,0.540
0.030430,0.776
0.030440,1.025
0.030450,1.269
0.030460,1.494
0.030470,1.686
0.030480,1.831
0.030490,1.922
0.030500,1.951
0.030510,1.918
0.030520,1.823
0.030530,1.674
0.030540,1.479
0.030550,1.250
0.030560,1.002
0.030570,0.749
0.030580,0.509
0.030590,0.295
0.030600,0.121
0.030610,-0.002
0.030620,-0.067
0.030630,-0.069
0.030640,-0.010
0.030650,0.109
0.030660,0.278
0.030670,0.487
0.030680,0.723
0.030690,0.970
0.030700,1.214
0.030710,1.438
0.030720,1.628
0.030730,1.773
0.030740,1.862
0.030750,1.891
0.030760,1.857
0.030770,1.762
0.030780,1.611
0.030790,1.415
0.030800,1.185
0.030810,0.936
0.030820,0.683
0.030830,0.441
0.030840,0.226
0.030850,0.052
0.030860,-0.072
0.030870,-0.138
0.030880,-0.141
0.030890,-0.082
0.030900,0.035
0.030910,0.204
0.030920,0.412
0.030930,0.647
0.030940,0.893
0.030950,1.136
0.030960,1.359
0.030970,1.549
0.030980,1.693
0.030990,1.781
0.031000,1.809
0.031010,1.774
0.031020,1.678
0.031030,1.527
0.031040,1.330
0.031050,1.099
0.031060,0.849
0.031070,0.595
0.031080,0.353
0.031090,0.137
0.031100,-0.039
0.031110,-0.163
0.031120,-0.230
0.031130,-0.234
0.031140,-0.176
0.031150,-0.059
0.031160,0.109
0.031170,0.316
0.031180,0.550
0.031190,0.796
0.031200,1.038
0.031210,1.260
0.031220,1.449
0.031230,1.592
0.031240,1.680
0.031250,1.707
0.031260,1.671
0.031270,1.574
0.031280,1.423
0.031290,1.225
0.031300,0.994
0.031310,0.743
0.031320,0.488
0.031330,0.245
0.031340,0.029
0.031350,-0.148
0.031360,-0.273
0.031370,-0.340
0.031380,-0.345
0.031390,-0.288
0.031400,-0.172
0.031410,-0.005
0.031420,0.202
0.031430,0.435
0.031440,0.681
0.031450,0.922
0.031460,1.144
0.031470,1.332
0.031480,1.474
0.031490,1.561
0.031500,1.588
0.031510,1.551
0.031520,1.454
0.031530,1.301
0.031540,1.103
0.031550,0.871
0.031560,0.620
0.031570,0.364
0.031580,0.121
0.031590,-0.096
0.031600,-0.273
0.031610,-0.399
0.031620,-0.467
0.031630,-0.472
0.031640,-0.415
0.031650,-0.300
0.031660,-0.134
0.031670,0.072
0.031680,0.305
0.031690,0.550
0.031700,0.791
0.031710,1.012
0.031720,1.200
0.031730,1.341
0.031740,1.428
0.031750,1.454
0.031760,1.417
0.031770,1.319
0.031780,1.166
0.031790,0.967
0.031800,0.735
0.031810,0.483
0.031820,0.227
0.031830,-0.017
0.031840,-0.235
0.031850,-0.412
0.031860,-0.538
0.031870,-0.607
0.031880,-0.612
0.031890,-0.556
0.031900,-0.441
0.031910,-0.275
0.031920,-0.069
0.031930,0.163
0.031940,0.407
0.031950,0.648
0.031960,0.869
0.031970,1.056
0.031980,1.197
0.031990,1.284
0.032000,1.309
0.032010,1.272
0.032020,1.173
0.032030,1.020
0.032040,0.821
0.032050,0.588
0.032060,0.336
0.032070,0.080
0.032080,-0.165
0.032090,-0.383
0.032100,-0.560
0.032110,-0.687
0.032120,-0.756
0.032130,-0.762
0.032140,-0.706
0.032150,-0.591
0.032160,-0.425
0.032170,-0.220
0.032180,0.012
0.032190,0.256
0.032200,0.496
0.032210,0.717
0.032220,0.904
0.032230,1.045
0.032240,1.131
0.032250,1.156
0.032260,1.119
0.032270,1.020
0.032280,0.867
0.032290,0.667
0.032300,0.434
0.032310,0.182
0.032320,-0.075
0.032330,-0.319
0.032340,-0.537
0.032350,-0.715
0.032360,-0.842
0.032370,-0.911
0.032380,-0.917
0.032390,-0.861
0.032400,-0.746
0.032410,-0.581
0.032420,-0.376
0.032430,-0.143
0.032440,0.100
0.032450,0.340
0.032460,0.561
0.032470,0.748
0.032480,0.889
0.032490,0.975
0.032500,1.000
0.032510,0.962
0.032520,0.864
0.032530,0.710
0.032540,0.511
0.032550,0.278
0.032560,0.025
0.032570,-0.231
0.032580,-0.476
0.032590,-0.694
0.032600,-0.872
0.032610,-0.999
0.032620,-1.067
0.032630,-1.074
0.032640,-1.018
0.032650,-0.903
0.032660,-0.738
0.032670,-0.532
0.032680,-0.300
0.032690,-0.056
0.032700,0.184
0.032710,0.404
0.032720,0.591
0.032730,0.732
0.032740,0.818
0.032750,0.844
0.032760,0.806
0.032770,0.707
0.032780,0.554
0.032790,0.355
0.032800,0.122
0.032810,-0.131
0.032820,-0.387
0.032830,-0.632
0.032840,-0.849
0.032850,-1.027
0.032860,-1.154
0.032870,-1.223
0.032880,-1.229
0.032890,-1.172
0.032900,-1.058
0.032910,-0.892
0.032920,-0.687
0.032930,-0.454
0.032940,-0.210
0.032950,0.030
0.032960,0.251
0.032970,0.438
0.032980,0.579
0.032990,0.666
0.033000,0.691
0.033010,0.654
0.033020,0.555
0.033030,0.402
0.033040,0.203
0.033050,-0.030
0.033060,-0.282
0.033070,-0.538
0.033080,-0.782
0.033090,-1.000
0.033100,-1.177
0.033110,-1.304
0.033120,-1.372
0.033130,-1.378
0.033140,-1.321
0.033150,-1.206
0.033160,-1.040
0.033170,-0.834
0.033180,-0.602
0.033190,-0.357
0.033200,-0.117
0.033210,0.104
0.033220,0.292
0.033230,0.434
0.033240,0.520
0.033250,0.546
0.033260,0.509
0.033270,0.411
0.033280,0.258
0.033290,0.060
0.033300,-0.173
0.033310,-0.424
0.033320,-0.680
0.033330,-0.924
0.033340,-1.141
0.033350,-1.318
0.033360,-1.444
0.033370,-1.512
0.033380,-1.517
0.033390,-1.460
0.033400,-1.345
0.033410,-1.179
0.033420,-0.972
0.033430,-0.739
0.033440,-0.494
0.033450,-0.253
0.033460,-0.031
0.033470,0.157
0.033480,0.299
0.033490,0.386
0.033500,0.412
0.033510,0.376
0.033520,0.278
0.033530,0.126
0.033540,-0.072
0.033550,-0.304
0.033560,-0.555
0.033570,-0.810
0.033580,-1.053
0.033590,-1.270
0.033600,-1.446
0.033610,-1.572
0.033620,-1.639
0.033630,-1.644
0.033640,-1.586
0.033650,-1.470
0.033660,-1.303
0.033670,-1.096
0.033680,-0.863
0.033690,-0.617
0.033700,-0.376
0.033710,-0.153
0.033720,0.035
0.033730,0.178
0.033740,0.266
0.033750,0.293
0.033760,0.257
0.033770,0.160
0.033780,0.009
0.033790,-0.189
0.033800,-0.420
0.033810,-0.670
0.033820,-0.925
0.033830,-1.168
0.033840,-1.383
0.033850,-1.559
0.033860,-1.684
0.033870,-1.750
0.033880,-1.755
0.033890,-1.696
0.033900,-1.580
0.033910,-1.412
0.033920,-1.204
0.033930,-0.970
0.033940,-0.723
0.033950,-0.481
0.033960,-0.258
0.033970,-0.069
0.033980,0.075
0.033990,0.163
0.034000,0.191
0.034010,0.156
0.034020,0.060
0.034030,-0.091
0.034040,-0.288
0.034050,-0.518
0.034060,-0.768
0.034070,-1.021
0.034080,-1.263
0.034090,-1.478
0.034100,-1.653
0.034110,-1.777
0.034120,-1.843
0.034130,-1.846
0.034140,-1.787
0.034150,-1.670
0.034160,-1.501
0.034170,-1.293
0.034180,-1.058
0.034190,-0.810
0.034200,-0.567
0.034210,-0.343
0.034220,-0.153
0.034230,-0.009
0.034240,0.080
0.034250,0.109
0.034260,0.075
0.034270,-0.020
0.034280,-0.170
0.034290,-0.366
0.034300,-0.596
0.034310,-0.845
0.034320,-1.097
0.034330,-1.338
0.034340,-1.553
0.034350,-1.727
0.034360,-1.850
0.034370,-1.915
0.034380,-1.917
0.034390,-1.857
0.034400,-1.739
0.034410,-1.569
0.034420,-1.360
0.034430,-1.124
0.034440,-0.876
0.034450,-0.632
0.034460,-0.407
0.034470,-0.216
0.034480,-0.071
0.034490,0.019
0.034500,0.049
0.034510,0.016
0.034520,-0.079
0.034530,-0.228
0.034540,-0.423
0.034550,-0.651
0.034560,-0.899
0.034570,-1.151
0.034580,-1.391
0.034590,-1.604
0.034600,-1.778
0.034610,-1.900
0.034620,-1.964
0.034630,-1.965
0.034640,-1.904
0.034650,-1.785
0.034660,-1.615
0.034670,-1.404
0.034680,-1.167
0.034690,-0.918
0.034700,-0.673
0.034710,-0.448
0.034720,-0.256
0.034730,-0.109
0.034740,-0.018
0.034750,0.012
0.034760,-0.020
0.034770,-0.113
0.034780,-0.261
0.034790,-0.455
0.034800,-0.683
0.034810,-0.930
0.034820,-1.181
0.034830,-1.420
0.034840,-1.632
0.034850,-1.805
0.034860,-1.926
0.034870,-1.989
0.034880,-1.989
0.034890,-1.927
0.034900,-1.807
0.034910,-1.636
0.034920,-1.425
0.034930,-1.186
0.034940,-0.936
0.034950,-0.690
0.034960,-0.464
0.034970,-0.271
0.034980,-0.124
0.034990,-0.031
0.035000,0.000
0.035010,-0.031
0.035020,-0.124
0.035030,-0.271
0.035040,-0.464
0.035050,-0.690
0.035060,-0.936
0.035070,-1.186
0.035080,-1.425
0.035090,-1.636
0.035100,-1.807
0.035110,-1.927
0.035120,-1.989
0.035130,-1.989
0.035140,-1.926
0.035150,-1.805
0.035160,-1.632
0.035170,-1.420
0.035180,-1.181
0.035190,-0.930
0.035200,-0.683
0.035210,-0.455
0.035220,-0.261
0.035230,-0.113
0.035240,-0.020
0.035250,0.012
0.035260,-0.018
0.035270,-0.109
0.035280,-0.256
0.035290,-0.448
0.035300,-0.673
0.035310,-0.918
0.035320,-1.167
0.035330,-1.404
0.035340,-1.615
0.035350,-1.785
0.035360,-1.904
0.035370,-1.965
0.035380,-1.964
0.035390,-1.900
0.035400,-1.778
0.035410,-1.604
0.035420,-1.391
0.035430,-1.151
0.035440,-0.899
0.035450,-0.651
0.035460,-0.423
0.035470,-0.228
0.035480,-0.079
0.035490,0.016
0.035500,0.049
0.035510,0.019
0.035520,-0.071
0.035530,-0.216
0.035540,-0.407
0.035550,-0.632
0.035560,-0.876
0.035570,-1.124
0.035580,-1.360
0.035590,-1.569
0.035600,-1.739
0.035610,-1.857
0.035620,-1.917
0.035630,-1.915
0.035640,-1.850
0.035650,-1.727
0.035660,-1.553
0.035670,-1.338
0.035680,-1.097
0.035690,-0.845
0.035700,-0.596
0.035710,-0.366
0.035720,-0.170
0.035730,-0.020
0.035740,0.075
0.035750,0.109
0.035760,0.080
0.035770,-0.009
0.035780,-0.153
0.035790,-0.343
0.035800,-0.567
0.035810,-0.810
0.035820,-1.058
0.035830,-1.293
0.035840,-1.501
0.035850,-1.670
0.035860,-1.787
0.035870,-1.846
0.035880,-1.843
0.035890,-1.777
0.035900,-1.653
0.035910,-1.478
0.035920,-1.263
0.035930,-1.021
0.035940,-0.768
0.035950,-0.518
0.035960,-0.288
0.035970,-0.091
0.035980,0.060
0.035990,0.156
0.036000,0.191
0.036010,0.163
0.036020,0.075
0.036030,-0.069
0.036040,-0.258
0.036050,-0.481
0.036060,-0.723
0.036070,-0.970
0.036080,-1.204
0.036090,-1.412
0.036100,-1.580
0.036110,-1.696
0.036120,-1.755
0.036130,-1.750
0.036140,-1.684
0.036150,-1.559
0.036160,-1.383
0.036170,-1.168
0.036180,-0.925
0.036190,-0.670
0.036200,-0.420
0.036210,-0.189
0.036220,0.009
0.036230,0.160
0.036240,0.257
0.036250,0.293
0.036260,0.266
0.036270,0.178
0.036280,0.035
0.036290,-0.153
0.036300,-0.376
0.036310,-0.617
0.036320,-0.863
0.036330,-1.096
0.036340,-1.303
0.036350,-1.470
0.036360,-1.586
0.036370,-1.644
0.036380,-1.639
0.036390,-1.572
0.036400,-1.446
0.036410,-1.270
0.036420,-1.053
0.036430,-0.810
0.036440,-0.555
0.036450,-0.304
0.036460,-0.072
0.036470,0.126
0.036480,0.278
0.036490,0.376
0.036500,0.412
0.036510,0.386
0.036520,0.299
0.036530,0.157
0.036540,-0.031
0.036550,-0.253
0.036560,-0.494
0.036570,-0.739
0.036580,-0.972
0.036590,-1.179
0.036600,-1.345
0.036610,-1.460
0.036620,-1.517
0.036630,-1.512
0.036640,-1.444
0.036650,-1.318
0.036660,-1.141
0.036670,-0.924
0.036680,-0.680
0.036690,-0.424
0.036700,-0.173
0.036710,0.060
0.036720,0.258
0.036730,0.411
0.036740,0.509
0.036750,0.546
0.036760,0.520
0.036770,0.434
0.036780,0.292
0.036790,0.104
0.036800,-0.117
0.036810,-0.357
0.036820,-0.602
0.036830,-0.834
0.036840,-1.040
0.036850,-1.206
0.036860,-1.321
0.036870,-1.378
0.036880,-1.372
0.036890,-1.304
0.036900,-1.177
0.036910,-1.000
0.036920,-0.782
0.036930,-0.538
0.036940,-0.282
0.036950,-0.030
0.036960,0.203
0.036970,0.402
0.036980,0.555
0.036990,0.654
0.037000,0.691
0.037010,0.666
0.037020,0.579
0.037030,0.438
0.037040,0.251
0.037050,0.030
0.037060,-0.210
0.037070,-0.454
0.037080,-0.687
0.037090,-0.892
0.037100,-1.058
0.037110,-1.172
0.037120,-1.229
0.037130,-1.223
0.037140,-1.154
0.037150,-1.027
0.037160,-0.849
0.037170,-0.632
0.037180,-0.387
0.037190,-0.131
0.037200,0.122
0.037210,0.355
0.037220,0.554
0.037230,0.707
0.037240,0.806
0.037250,0.844
0.037260,0.818
0.037270,0.732
0.037280,0.591
0.037290,0.404
0.037300,0.184
0.037310,-0.056
0.037320,-0.300
0.037330,-0.532
0.037340,-0.738
0.037350,-0.903
0.037360,-1.018
0.037370,-1.074
0.037380,-1.067
0.037390,-0.999
0.037400,-0.872
0.037410,-0.694
0.037420,-0.476
0.037430,-0.231
0.037440,0.025
0.037450,0.278
0.037460,0.511
0.037470,0.710
0.037480,0.864
0.037490,0.962
0.037500,1.000
0.037510,0.975
0.037520,0.889
0.037530,0.748
0.037540,0.561
0.037550,0.340
0.037560,0.100
0.037570,-0.143
0.037580,-0.376
0.037590,-0.581
0.037600,-0.746
0.037610,-0.861
0.037620,-0.917
0.037630,-0.911
0.037640,-0.842
0.037650,-0.715
0.037660,-0.537
0.037670,-0.319
0.037680,-0.075
0.037690,0.182
0.037700,0.434
0.037710,0.667
0.037720,0.867
0.037730,1.020
0.037740,1.119
0.037750,1.156
0.037760,1.131
0.037770,1.045
0.037780,0.904
0.037790,0.717
0.037800,0.496
0.037810,0.256
0.037820,0.012
0.037830,-0.220
0.037840,-0.425
0.037850,-0.591
0.037860,-0.706
0.037870,-0.762
0.037880,-0.756
0.037890,-0.687
0.037900,-0.560
0.037910,-0.383
0.037920,-0.165
0.037930,0.080
0.037940,0.336
0.037950,0.588
0.037960,0.821
0.037970,1.020
0.037980,1.173
0.037990,1.272
0.038000,1.309
0.038010,1.284
0.038020,1.197
0.038030,1.056
0.038040,0.869
0.038050,0.648
0.038060,0.407
0.038070,0.163
0.038080,-0.069
0.038090,-0.275
0.038100,-0.441
0.038110,-0.556
0.038120,-0.612
0.038130,-0.607
0.038140,-0.538
0.038150,-0.412
0.038160,-0.235
0.038170,-0.017
0.038180,0.227
0.038190,0.483
0.038200,0.735
0.038210,0.967
0.038220,1.166
0.038230,1.319
0.038240,1.417
0.038250,1.454
0.038260,1.428
0.038270,1.341
0.038280,1.200
0.038290,1.012
0.038300,0.791
0.038310,0.550
0.038320,0.305
0.038330,0.072
0.038340,-0.134
0.038350,-0.300
0.038360,-0.415
0.038370,-0.472
0.038380,-0.467
0.038390,-0.399
0.038400,-0.273
0.038410,-0.096
0.038420,0.121
0.038430,0.364
0.038440,0.620
0.038450,0.871
0.038460,1.103
0.038470,1.301
0.038480,1.454
0.038490,1.551
0.038500,1.588
0.038510,1.561
0.038520,1.474
0.038530,1.332
0.038540,1.144
0.038550,0.922
0.038560,0.681
0.038570,0.435
0.038580,0.202
0.038590,-0.005
0.038600,-0.172
0.038610,-0.288
0.038620,-0.345
0.038630,-0.340
0.038640,-0.273
0.038650,-0.148
0.038660,0.029
0.038670,0.245
0.038680,0.488
0.038690,0.743
0.038700,0.994
0.038710,1.225
0.038720,1.423
0.038730,1.574
0.038740,1.671
0.038750,1.707
0.038760,1.680
0.038770,1.592
0.038780,1.449
0.038790,1.260
0.038800,1.038
0.038810,0.796
0.038820,0.550
0.038830,0.316
0.038840,0.109
0.038850,-0.059
0.038860,-0.176
0.038870,-0.234
0.038880,-0.230
0.038890,-0.163
0.038900,-0.039
0.038910,0.137
0.038920,0.353
0.038930,0.595
0.038940,0.849
0.038950,1.099
0.038960,1.330
0.038970,1.527
0.038980,1.678
0.038990,1.774
0.039000,1.809
0.039010,1.781
0.039020,1.693
0.039030,1.549
0.039040,1.359
0.039050,1.136
0.039060,0.893
0.039070,0.647
0.039080,0.412
0.039090,0.204
0.039100,0.035
0.039110,-0.082
0.039120,-0.141
0.039130,-0.138
0.039140,-0.072
0.039150,0.052
0.039160,0.226
0.039170,0.441
0.039180,0.683
0.039190,0.936
0.039200,1.185
0.039210,1.415
0.039220,1.611
0.039230,1.762
0.039240,1.857
0.039250,1.891
0.039260,1.862
0.039270,1.773
0.039280,1.628
0.039290,1.438
0.039300,1.214
0.039310,0.970
0.039320,0.723
0.039330,0.487
0.039340,0.278
0.039350,0.109
0.039360,-0.010
0.039370,-0.069
0.039380,-0.067
0.039390,-0.002
0.039400,0.121
0.039410,0.295
0.039420,0.509
0.039430,0.749
0.039440,1.002
0.039450,1.250
0.039460,1.479
0.039470,1.674
0.039480,1.823
0.039490,1.918
0.039500,1.951
0.039510,1.922
0.039520,1.831
0.039530,1.686
0.039540,1.494
0.039550,1.269
0.039560,1.025
0.039570,0.776
0.039580,0.540
0.039590,0.330
0.039600,0.160
0.039610,0.040
0.039620,-0.020
0.039630,-0.019
0.039640,0.045
0.039650,0.167
0.039660,0.340
0.039670,0.553
0.039680,0.792
0.039690,1.044
0.039700,1.291
0.039710,1.519
0.039720,1.714
0.039730,1.862
0.039740,1.955
0.039750,1.988
0.039760,1.957
0.039770,1.866
0.039780,1.719
0.039790,1.527
0.039800,1.301
0.039810,1.056
0.039820,0.806
0.039830,0.569
0.039840,0.358
0.039850,0.187
0.039860,0.066
0.039870,0.005
0.039880,0.005
0.039890,0.068
0.039900,0.189
0.039910,0.361
0.039920,0.573
0.039930,0.812
0.039940,1.062
0.039950,1.309
0.039960,1.536
0.039970,1.729
0.039980,1.876
0.039990,1.969
0.040000,2.000
0.040010,1.969
0.040020,1.876
0.040030,1.729
0.040040,1.536
0.040050,1.309
0.040060,1.062
0.040070,0.812
0.040080,0.573
0.040090,0.361
0.040100,0.189
0.040110,0.068
0.040120,0.005
0.040130,0.005
0.040140,0.066
0.040150,0.187
0.040160,0.358
0.040170,0.569
0.040180,0.806
0.040190,1.056
0.040200,1.301
0.040210,1.527
0.040220,1.719
0.040230,1.866
0.040240,1.957
0.040250,1.988
0.040260,1.955
0.040270,1.862
0.040280,1.714
0.040290,1.519
0.040300,1.291
0.040310,1.044
0.040320,0.792
0.040330,0.553
0.040340,0.340
0.040350,0.167
0.040360,0.045
0.040370,-0.019
0.040380,-0.020
0.040390,0.040
0.040400,0.160
0.040410,0.330
0.040420,0.540
0.040430,0.776
0.040440,1.025
0.040450,1.269
0.040460,1.494
0.040470,1.686
0.040480,1.831
0.040490,1.922
0.040500,1.951
0.040510,1.918
0.040520,1.823
0.040530,1.674
0.040540,1.479
0.040550,1.250
0.040560,1.002
0.040570,0.749
0.040580,0.509
0.040590,0.295
0.040600,0.121
0.040610,-0.002
0.040620,-0.067
0.040630,-0.069
0.040640,-0.010
0.040650,0.109
0.040660,0.278
0.040670,0.487
0.040680,0.723
0.040690,0.970
0.040700,1.214
0.040710,1.438
0.040720,1.628
0.040730,1.773
0.040740,1.862
0.040750,1.891
0.040760,1.857
0.040770,1.762
0.040780,1.611
0.040790,1.415
0.040800,1.185
0.040810,0.936
0.040820,0.683
0.040830,0.441
0.040840,0.226
0.040850,0.052
0.040860,-0.072
0.040870,-0.138
0.040880,-0.141
0.040890,-0.082
0.040900,0.035
0.040910,0.204
0.040920,0.412
0.040930,0.647
0.040940,0.893
0.040950,1.136
